epoch,loss_train,loss_val,auc_val
78,0.14705828994512557,0.1439304433297366,0.5139663705089237
79,0.1470580033659935,0.14392851875163615,0.5166855830794552
80,0.1470584594011307,0.14393417187966406,0.5151688097665532
81,0.14705852517485618,0.14393742033280432,0.5139680346191773
82,0.14705759136378765,0.14393221284262836,0.5115386571563436
83,0.14705759498476983,0.14393001864664257,0.5095387702033141
84,0.1470578645914793,0.143933696905151,0.516914540614856
85,0.14705790860950946,0.1439242751803249,0.5105464225996954
86,0.1470590764284134,0.14392634737305343,0.5174673272671108
87,0.14705892217159272,0.1439254367724061,0.5128222920903026
88,0.14705764923989773,0.1439318109769374,0.5130447139526542
89,0.14705797117948533,0.14393103565089405,0.515459618076717
90,0.14705884593725205,0.14392872317694128,0.5140269493523384
91,0.1470583855509758,0.14392617251724005,0.5145732915095556
92,0.1470576947927475,0.14392904099076986,0.5155918610191886
93,0.14705784338712694,0.14393504546023905,0.5132134811939977
94,0.14705766788125038,0.14393285429105163,0.5108000359225839
95,0.14705546674132347,0.1439149163197726,0.5138270427688421
96,0.14705887144804,0.14392552827484906,0.5161179836112335
97,0.14705758154392243,0.1439243839122355,0.5178078272960038
98,0.14705745482444763,0.14392529241740704,0.5121161182093943
99,0.14705837532877922,0.14392651058733463,0.515902121014908
100,0.14705872024595737,0.1439240926411003,0.512429978000279
