epoch,loss_train,loss_val,auc_val
1,0.18061269991099835,0.14340655668638647,0.5992573667356542
2,0.14748981650173665,0.14085744298063219,0.6443185424213576
3,0.14509197525680065,0.1472881860099733,0.6665375123561661
4,0.1433208664059639,0.1369288156274706,0.6965016621793407
5,0.14144009426236154,0.13641113252379,0.7049313537309362
6,0.13941319078207015,0.1333337719552219,0.7281141987335109
7,0.13852233017235993,0.13289008662104607,0.742049322997753
8,0.13724685028195382,0.13083360926248133,0.7587253242048632
9,0.13487268099188804,0.12850462994538248,0.766954310461758
10,0.13413222943246364,0.12760782171972096,0.7778530939019144
11,0.13289292834699154,0.12721232930198312,0.778360677814304
12,0.13150100468099118,0.1319045799318701,0.7790811290047376
13,0.13121628373861313,0.12496084254235029,0.788821106732448
14,0.13016795451939106,0.13144013471901417,0.7571165267547055
15,0.12913689175248147,0.1263211762998253,0.792522854279335
16,0.12924690023064614,0.12856816570274532,0.7808590546089782
17,0.12749354472756386,0.12472447333857417,0.7967886265129183
18,0.12721705378592013,0.1240187413059175,0.80019096147497
19,0.12709750587493182,0.1233417633920908,0.809079841080349
20,0.12580595397949218,0.1214358622673899,0.8080785031145967
21,0.12481411057710648,0.12048897449858487,0.8150851258186833
22,0.12456857144832612,0.12037117988802493,0.8148245409274821
23,0.12316939610987902,0.11943695042282343,0.8152841303150075
24,0.12288058508932591,0.12094025011174381,0.8152705411449577
25,0.12254855833947659,0.12043999787420034,0.8154428553379901
26,0.12180699139833451,0.12659165868535638,0.8157226345014087
27,0.12161216306686401,0.11883567948825657,0.8222957738893669
28,0.12003225481510163,0.11828164476901293,0.8257263910149504
29,0.11982791705429555,0.11897294293157756,0.8230877601930233
30,0.1197702960819006,0.12045261566527188,0.8212585042445593
31,0.11841221491247415,0.11709726136177778,0.8304509216024567
32,0.11818275389075279,0.1202056526672095,0.831397671232526
33,0.11828854024410247,0.1187128834426403,0.8287209700306268
34,0.11704825520515443,0.11770277936011553,0.8290091359289617
35,0.11694277499616146,0.11813632166013122,0.8268059902745853
36,0.11612182901054621,0.11994867655448616,0.8223738554861374
37,0.11567682465165853,0.116421073442325,0.837074494765253
38,0.11465649012476206,0.11568960105068982,0.8385223052945334
39,0.1146651521846652,0.11709235399030149,0.8383378936105024
40,0.11433439581096172,0.12019456131383777,0.8233134589134589
41,0.11358604235947133,0.11709988955408335,0.8353120455788575
42,0.11322468925267458,0.11681744758971035,0.8377417281785737
43,0.11270204644650221,0.11517716594971716,0.8383490641639261
44,0.11181985231488943,0.11617015372030437,0.8372065837089391
45,0.11220251160115004,0.11769784800708294,0.8409474102725452
46,0.11085718454420566,0.11756996368058026,0.8410068376068376
47,0.11012197374552489,0.11508154263719916,0.8440213793654532
48,0.10994257268309593,0.117531145690009,0.839544493130221
49,0.10961582566797733,0.14319286914542317,0.7709659667061011
50,0.10897220133244992,0.11769329174421728,0.8384301279474443
51,0.10838112480938435,0.11741182953119278,0.835817441744638
52,0.10825456844270229,0.11719811474904418,0.8406325204386755
53,0.10803936801105737,0.11738577741198242,0.8322984811109502
54,0.10721194692701101,0.11949783517047763,0.8329521606569572
55,0.106786913998425,0.11805984028615057,0.8436434700407214
56,0.10649459976702928,0.11543733021244407,0.8436939546112578
57,0.10564874207228422,0.12040134030394256,0.8365571281608813
58,0.10533036101609468,0.11923337006010115,0.8404174841944626
59,0.1046723143979907,0.12276416691020131,0.8277704709534384
60,0.10438773047178984,0.11814723419956863,0.8421986173072524
61,0.103661388784647,0.11705268616788089,0.8442662643789531
62,0.10357611667364836,0.11765278922393918,0.8449271808242018
63,0.10255541828274727,0.11842112406156957,0.8352708309076313
64,0.10255682162940502,0.12330357660539448,0.8440715201523081
65,0.10210669378191232,0.11783789517357945,0.8458123282097805
66,0.10156890907138585,0.1176685462705791,0.8394630943120386
67,0.10085869934409857,0.1167833844665438,0.8404309557723959
68,0.10066910862922668,0.11889450438320637,0.8376694863692751
69,0.09979959899187088,0.12351098819635808,0.8411698554607667
70,0.0995540728867054,0.11776835122145712,0.8464822115389243
71,0.09888266799598933,0.11924522696062922,0.8415431449330986
72,0.0986606132760644,0.1196562871336937,0.8445042928160927
73,0.09860299049317836,0.11901402077637613,0.8412879091394716
74,0.09774250760674477,0.11996661871671677,0.8377812185331551
75,0.09708649026602506,0.1195881322491914,0.8371741508322046
76,0.09612870871275664,0.11998821143060923,0.8375608395605041
77,0.09598362700641155,0.12952905031852424,0.8207846808949382
78,0.09563318486511707,0.12142957607284188,0.8394548632171546
79,0.09492161848396063,0.12067951099015772,0.8414272400955395
80,0.09388968054950238,0.12340869312174618,0.8318255631497227
81,0.09399962272495031,0.12322470638900995,0.8364482270345704
82,0.09326936680823565,0.12380224233493209,0.8374749494944127
83,0.09238606256991624,0.1304041005205363,0.8240609446310247
84,0.09197592930495739,0.1240298782940954,0.8395804731148533
85,0.09159153242409229,0.12440365483053029,0.8317058426049755
86,0.09084475474059582,0.12373400991782546,0.8365828835882241
87,0.09050183413922787,0.12561958422884345,0.8394697863230669
88,0.08994628012180328,0.12725425884127617,0.8351612012038141
89,0.08894316668063403,0.12739410251379013,0.8351799828579343
90,0.08859239616990089,0.12592903641052544,0.8351258207933214
91,0.08792189405858516,0.13035981100983918,0.8319257088498366
92,0.08749942395091057,0.12809966783970594,0.835403243837875
93,0.08632023093104363,0.13140860619023442,0.8277094912941343
94,0.08634580560028553,0.13280181703157723,0.8234475790368274
95,0.08571063312143087,0.12913333647884429,0.833363520585193
96,0.08474645739421248,0.13206389546394348,0.8262765169904966
97,0.08383820562064648,0.13251841254532337,0.8310981886674134
98,0.08330787241458892,0.13517971988767385,0.8232909212954416
99,0.0828742243424058,0.13330556149594486,0.8309158899722142
100,0.08193618244677782,0.13592745130881667,0.8303008065813551
