epoch,loss_train,loss_val,auc_val
1,0.17859469623863697,0.1499413689598441,0.6255811678247629
2,0.14789507247507572,0.13917113561183214,0.6646911637292706
3,0.1449720891714096,0.13504829769954085,0.7000230082741103
4,0.1429048721641302,0.13974224939011037,0.6639555886064643
5,0.14114169105887414,0.13464790931902826,0.710027182743884
6,0.1401553784906864,0.1316329799592495,0.7281120990292551
7,0.13831894624233246,0.13067354750819504,0.7472905157049411
8,0.1375055271536112,0.1294751139357686,0.7642654117722014
9,0.1357127859890461,0.12833611224777997,0.7567020745564165
10,0.13455634044110776,0.12991544767282903,0.7518398065335946
11,0.1339869157075882,0.13482687971554697,0.7600966715103802
12,0.13235443606972694,0.12554312287829816,0.7889575323082889
13,0.1310400175601244,0.1276813333388418,0.7807418786763415
14,0.13000710587203504,0.15174863929860294,0.6890400619556629
15,0.1291944304704666,0.12652190634980798,0.7882880484032679
16,0.12788955542445182,0.12786181061528623,0.8052690718501574
17,0.1274611325711012,0.12560863746330142,0.8053637855705069
18,0.12745628617703914,0.12148860958404839,0.818793033941825
19,0.1254663250297308,0.11961806146427989,0.817664561902322
20,0.12423979513347148,0.13113607373088598,0.8004397063358997
21,0.12472773112356662,0.12447433732450008,0.815974349129335
22,0.12377059924602508,0.11962235625833273,0.8254588910601677
23,0.12310381469130516,0.11772877350449562,0.827173871890178
24,0.12266219007968902,0.11828437773510814,0.827297775086365
25,0.12287087235599756,0.11933844396844506,0.8184281066715542
26,0.12170847050845623,0.11801650142297149,0.8251980553535314
27,0.12055612532049417,0.11847286857664585,0.8296091346153847
28,0.12099590130150319,0.11990065989084542,0.8152136324027532
29,0.12040321967750788,0.1356415511108935,0.7838344952205417
30,0.11980947438627482,0.12013498740270734,0.8222312112448518
31,0.11984778156876565,0.11721617798320949,0.8263818884408602
32,0.11879804068803787,0.1176562316250056,0.8338824799491387
33,0.11868242800235748,0.11818991252221167,0.8247779461745368
34,0.11823338777571916,0.11710520251654088,0.8266869243566014
35,0.11737146882712841,0.11913409410044551,0.8295663554046406
36,0.11709990255534648,0.11613195994868875,0.8353749242418844
37,0.11680740369111299,0.11696363589726388,0.8342539002056086
38,0.11648837254196405,0.11717510875314474,0.8359749524809924
39,0.11592239176481962,0.11726236087270081,0.8393414618954187
40,0.11557676952332258,0.11589432833716273,0.8387631164909343
41,0.1147101672589779,0.11555460887029767,0.8450169885941529
42,0.11435152634978295,0.1171290478669107,0.8376189771251593
43,0.11407982780039311,0.1150127446744591,0.8436187275422115
44,0.11406596885621548,0.11889637960121036,0.8368755922461195
45,0.11312082451581955,0.11506117228418589,0.8464420126340114
46,0.11346483212709427,0.11545323580503464,0.8438426767468121
47,0.11232410114258527,0.11467574187554419,0.8466979841090687
48,0.11167181355506181,0.11737815546803176,0.8378288844411916
49,0.11148261605203151,0.1144295153208077,0.8508999900029697
50,0.11098061553388834,0.12384319282136858,0.8239846244529707
51,0.11198503597080707,0.1179011829663068,0.8357360222209604
52,0.11054368749260902,0.11641100328415632,0.8358457400431405
53,0.10996996361762285,0.11807396565563977,0.8283863958477327
54,0.11003786013275385,0.11382980551570654,0.8487919881536903
55,0.1094461295157671,0.12292218604125082,0.8147602690748967
56,0.10934073788672685,0.11363696400076151,0.8509193074737575
57,0.1086802121847868,0.11724948114715517,0.8368222223778561
58,0.10882565611600876,0.11665463610552251,0.8426908000006974
59,0.10804571409523488,0.11671305098570883,0.8410979614773785
60,0.10805485012382268,0.11505322135053575,0.8452345254884026
61,0.10758818098902702,0.11659904383122921,0.8432950889222408
