epoch,loss_train,loss_val,auc_val
1,0.22211931627988815,0.14482388203032315,0.554647715677882
2,0.149449653044343,0.14653676422312856,0.6088740619917711
3,0.14660817120969297,0.14070745836943388,0.6477014493895088
4,0.14423762454092504,0.1372155009303242,0.6836392008726567
5,0.1411175682991743,0.13462837180122733,0.7155445605661619
6,0.13857323248684406,0.13319713436067104,0.7424707414296073
7,0.13629080227017404,0.13305414910428226,0.742377003073819
8,0.13510866898298263,0.12706835055723786,0.7717145219608105
9,0.13335873226076364,0.12909857742488384,0.7653541658822189
10,0.1319160569012165,0.12762443255633116,0.7829101834438501
11,0.13110013923048974,0.12858259002678096,0.7735424709791716
12,0.12946539077162741,0.12254238198511302,0.7960281939659818
13,0.12876511373370886,0.1256581584457308,0.7890525772981167
14,0.12791921772807838,0.12297239108011127,0.8063074069271554
15,0.1269556941241026,0.12285681092180312,0.8040154999806495
16,0.12571823924779893,0.13058672449551523,0.7843969648265469
17,0.12525464123487473,0.12244494701735675,0.80523078204966
18,0.12437896820157766,0.12436013389378786,0.8059126000782317
19,0.1235004645138979,0.11949027283117175,0.8159432930781008
20,0.12252349711954594,0.1189359447453171,0.8178634974201058
21,0.12296037386357785,0.1191388729494065,0.8195354160591812
22,0.12182172264158726,0.11868329159915447,0.8236844283787101
23,0.12060623750090599,0.11700089205987751,0.8263903655098099
24,0.12048023749887943,0.1212083725258708,0.8230031482990521
25,0.11953316941857338,0.1195919867604971,0.824523964999347
26,0.11884984943270684,0.11803295719437301,0.826562479386773
27,0.11831943070888519,0.11777267814613879,0.827384064455219
28,0.11782897390425205,0.11606312310323119,0.8321498286659577
29,0.1167232351154089,0.11647186754271388,0.8280102393056923
30,0.115789546482265,0.11704981233924627,0.8282239908430461
31,0.1158433825224638,0.11622735508717597,0.8310362529766971
32,0.11529442416876555,0.11561737768352032,0.8331068702309314
33,0.11460199344158173,0.11619473388418555,0.8323998104782785
34,0.11379425613582134,0.12012582295574248,0.8187969463347403
35,0.11314962956309318,0.1177376655396074,0.830932016992842
36,0.11225862914323807,0.11776744108647108,0.8354156003590574
37,0.11215791765600443,0.11608317238278687,0.8366259380992827
38,0.11117908523231745,0.11681190645322204,0.8310212910628193
39,0.1114557823240757,0.11541500734165311,0.8364285786223068
40,0.11047982806712389,0.11565726203843951,0.838514056882474
41,0.1103799022436142,0.11865017423406243,0.8324570171398987
42,0.1096014171987772,0.11984882014803588,0.828992198060115
43,0.10939546718448401,0.11579701909795403,0.8344804665899206
44,0.10794654063880443,0.11594938463531435,0.8352535139215329
45,0.10749094968289137,0.11745699541643262,0.8280461016442172
46,0.10676589781045914,0.11863221507519484,0.8303689288129962
47,0.1065949992313981,0.11676989099942148,0.8356735969368889
48,0.10602574084699154,0.11774993455037475,0.8331799911257276
49,0.10521846811473369,0.11748429061844945,0.832065890043082
50,0.10493807326257229,0.11731552262790501,0.8383826843969636
51,0.10409472620487213,0.11696053645573556,0.8376407148407148
52,0.10363901594281197,0.11789404787123203,0.8336707831965284
